cycle,instruction,cta_id,cluster_id,warp_id,tid
2008810, PC=0x230 (mvt.1.sm_70.ptx:100) fma.rn.f32 %f42 %f41 %f40 %f39,1,1,8,ffffffff
2008820, PC=0x238 (mvt.1.sm_70.ptx:101) st.global.f32 [%rd1] %f42,1,1,8,ffffffff
2008821, PC=0x240 (mvt.1.sm_70.ptx:102) ld.global.f32 %f43 [%rd15+52],1,1,8,ffffffff
2008822, PC=0x248 (mvt.1.sm_70.ptx:103) ld.global.f32 %f44 [%rd16+20],1,1,8,ffffffff
2008844, PC=0x190 (mvt.1.sm_70.ptx:80) fma.rn.f32 %f27 %f26 %f25 %f24,1,1,4,ffffffff
2008879, PC=0x0f0 (mvt.1.sm_70.ptx:60) fma.rn.f32 %f12 %f11 %f10 %f9,1,1,6,ffffffff
2008892, PC=0x1b0 (mvt.1.sm_70.ptx:84) fma.rn.f32 %f30 %f29 %f28 %f27,1,1,10,ffffffff
2008901, PC=0x198 (mvt.1.sm_70.ptx:81) st.global.f32 [%rd1] %f27,1,1,4,ffffffff
2008901, PC=0x0f8 (mvt.1.sm_70.ptx:61) st.global.f32 [%rd1] %f12,1,1,6,ffffffff
2008902, PC=0x100 (mvt.1.sm_70.ptx:62) ld.global.f32 %f13 [%rd15+12],1,1,6,ffffffff
2008902, PC=0x1a0 (mvt.1.sm_70.ptx:82) ld.global.f32 %f28 [%rd15+32],1,1,4,ffffffff
2008903, PC=0x1b8 (mvt.1.sm_70.ptx:85) st.global.f32 [%rd1] %f30,1,1,10,ffffffff
2008903, PC=0x1a8 (mvt.1.sm_70.ptx:83) ld.global.f32 %f29 [%rd16],1,1,4,ffffffff
2008904, PC=0x108 (mvt.1.sm_70.ptx:63) ld.global.f32 %f14 [%rd16+-20],1,1,6,ffffffff
2008912, PC=0x1d0 (mvt.1.sm_70.ptx:88) fma.rn.f32 %f33 %f32 %f31 %f30,1,1,1,ffffffff
2008922, PC=0x1d8 (mvt.1.sm_70.ptx:89) st.global.f32 [%rd1] %f33,1,1,1,ffffffff
2008927, PC=0x1c0 (mvt.1.sm_70.ptx:86) ld.global.f32 %f31 [%rd15+36],1,1,10,ffffffff
2008927, PC=0x1e0 (mvt.1.sm_70.ptx:90) ld.global.f32 %f34 [%rd15+40],1,1,1,ffffffff
2008928, PC=0x1e8 (mvt.1.sm_70.ptx:91) ld.global.f32 %f35 [%rd16+8],1,1,1,ffffffff
2008928, PC=0x1c8 (mvt.1.sm_70.ptx:87) ld.global.f32 %f32 [%rd16+4],1,1,10,ffffffff
2008946, PC=0x250 (mvt.1.sm_70.ptx:104) fma.rn.f32 %f45 %f44 %f43 %f42,1,1,8,ffffffff
2008956, PC=0x258 (mvt.1.sm_70.ptx:105) st.global.f32 [%rd1] %f45,1,1,8,ffffffff
2008962, PC=0x260 (mvt.1.sm_70.ptx:106) ld.global.f32 %f46 [%rd15+56],1,1,8,ffffffff
2008963, PC=0x268 (mvt.1.sm_70.ptx:107) ld.global.f32 %f47 [%rd16+24],1,1,8,ffffffff
2009014, PC=0x110 (mvt.1.sm_70.ptx:64) fma.rn.f32 %f15 %f14 %f13 %f12,1,1,6,ffffffff
2009024, PC=0x118 (mvt.1.sm_70.ptx:65) st.global.f32 [%rd1] %f15,1,1,6,ffffffff
2009025, PC=0x120 (mvt.1.sm_70.ptx:66) ld.global.f32 %f16 [%rd15+16],1,1,6,ffffffff
2009029, PC=0x128 (mvt.1.sm_70.ptx:67) ld.global.f32 %f17 [%rd16+-16],1,1,6,ffffffff
2009049, PC=0x1f0 (mvt.1.sm_70.ptx:92) fma.rn.f32 %f36 %f35 %f34 %f33,1,1,1,ffffffff
2009059, PC=0x1f8 (mvt.1.sm_70.ptx:93) st.global.f32 [%rd1] %f36,1,1,1,ffffffff
2009081, PC=0x1d0 (mvt.1.sm_70.ptx:88) fma.rn.f32 %f33 %f32 %f31 %f30,1,1,10,ffffffff
2009096, PC=0x200 (mvt.1.sm_70.ptx:94) ld.global.f32 %f37 [%rd15+44],1,1,1,ffffffff
2009097, PC=0x208 (mvt.1.sm_70.ptx:95) ld.global.f32 %f38 [%rd16+12],1,1,1,ffffffff
2009104, PC=0x1d8 (mvt.1.sm_70.ptx:89) st.global.f32 [%rd1] %f33,1,1,10,ffffffff
2009105, PC=0x1e0 (mvt.1.sm_70.ptx:90) ld.global.f32 %f34 [%rd15+40],1,1,10,ffffffff
2009106, PC=0x1e8 (mvt.1.sm_70.ptx:91) ld.global.f32 %f35 [%rd16+8],1,1,10,ffffffff
2009115, PC=0x270 (mvt.1.sm_70.ptx:108) fma.rn.f32 %f48 %f47 %f46 %f45,1,1,8,ffffffff
2009125, PC=0x278 (mvt.1.sm_70.ptx:109) st.global.f32 [%rd1] %f48,1,1,8,ffffffff
2009126, PC=0x280 (mvt.1.sm_70.ptx:110) ld.global.f32 %f49 [%rd15+60],1,1,8,ffffffff
2009127, PC=0x288 (mvt.1.sm_70.ptx:111) ld.global.f32 %f50 [%rd16+28],1,1,8,ffffffff
2009150, PC=0x130 (mvt.1.sm_70.ptx:68) fma.rn.f32 %f18 %f17 %f16 %f15,1,1,6,ffffffff
2009173, PC=0x138 (mvt.1.sm_70.ptx:69) st.global.f32 [%rd1] %f18,1,1,6,ffffffff
2009174, PC=0x140 (mvt.1.sm_70.ptx:70) ld.global.f32 %f19 [%rd15+20],1,1,6,ffffffff
2009175, PC=0x148 (mvt.1.sm_70.ptx:71) ld.global.f32 %f20 [%rd16+-12],1,1,6,ffffffff
2009184, PC=0x210 (mvt.1.sm_70.ptx:96) fma.rn.f32 %f39 %f38 %f37 %f36,1,1,1,ffffffff
2009194, PC=0x218 (mvt.1.sm_70.ptx:97) st.global.f32 [%rd1] %f39,1,1,1,ffffffff
2009197, PC=0x220 (mvt.1.sm_70.ptx:98) ld.global.f32 %f40 [%rd15+48],1,1,1,ffffffff
2009198, PC=0x228 (mvt.1.sm_70.ptx:99) ld.global.f32 %f41 [%rd16+16],1,1,1,ffffffff
2009218, PC=0x1f0 (mvt.1.sm_70.ptx:92) fma.rn.f32 %f36 %f35 %f34 %f33,1,1,10,ffffffff
2009241, PC=0x1f8 (mvt.1.sm_70.ptx:93) st.global.f32 [%rd1] %f36,1,1,10,ffffffff
2009242, PC=0x200 (mvt.1.sm_70.ptx:94) ld.global.f32 %f37 [%rd15+44],1,1,10,ffffffff
2009243, PC=0x208 (mvt.1.sm_70.ptx:95) ld.global.f32 %f38 [%rd16+12],1,1,10,ffffffff
2009252, PC=0x290 (mvt.1.sm_70.ptx:112) fma.rn.f32 %f51 %f50 %f49 %f48,1,1,8,ffffffff
2009262, PC=0x298 (mvt.1.sm_70.ptx:113) st.global.f32 [%rd1] %f51,1,1,8,ffffffff
2009263, PC=0x2a0 (mvt.1.sm_70.ptx:114) add.s64 %rd16 %rd16 64,1,1,8,ffffffff
2009264, PC=0x2a8 (mvt.1.sm_70.ptx:115) add.s64 %rd15 %rd15 64,1,1,8,ffffffff
2009265, PC=0x2b0 (mvt.1.sm_70.ptx:116) add.s32 %r10 %r10 16,1,1,8,ffffffff
2009276, PC=0x2b8 (mvt.1.sm_70.ptx:117) setp.ne.s32 %p2 %r10 2048,1,1,8,ffffffff
2009282, PC=0x2c0 (mvt.1.sm_70.ptx:118) @%p2 bra $L__BB0_2,1,1,8,ffffffff
2009284, PC=0x0a0 (mvt.1.sm_70.ptx:50) ld.global.f32 %f4 [%rd15],1,1,8,ffffffff
2009285, PC=0x0a8 (mvt.1.sm_70.ptx:51) ld.global.f32 %f5 [%rd16+-32],1,1,8,ffffffff
2009286, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,1,1,6,ffffffff
2009309, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,1,1,6,ffffffff
2009310, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],1,1,6,ffffffff
2009311, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],1,1,6,ffffffff
2009320, PC=0x230 (mvt.1.sm_70.ptx:100) fma.rn.f32 %f42 %f41 %f40 %f39,1,1,1,ffffffff
2009328, PC=0x1b0 (mvt.1.sm_70.ptx:84) fma.rn.f32 %f30 %f29 %f28 %f27,1,1,4,ffffffff
2009330, PC=0x238 (mvt.1.sm_70.ptx:101) st.global.f32 [%rd1] %f42,1,1,1,ffffffff
2009333, PC=0x240 (mvt.1.sm_70.ptx:102) ld.global.f32 %f43 [%rd15+52],1,1,1,ffffffff
2009334, PC=0x248 (mvt.1.sm_70.ptx:103) ld.global.f32 %f44 [%rd16+20],1,1,1,ffffffff
2009343, PC=0x1b8 (mvt.1.sm_70.ptx:85) st.global.f32 [%rd1] %f30,1,1,4,ffffffff
2009344, PC=0x1c0 (mvt.1.sm_70.ptx:86) ld.global.f32 %f31 [%rd15+36],1,1,4,ffffffff
2009345, PC=0x1c8 (mvt.1.sm_70.ptx:87) ld.global.f32 %f32 [%rd16+4],1,1,4,ffffffff
2009354, PC=0x210 (mvt.1.sm_70.ptx:96) fma.rn.f32 %f39 %f38 %f37 %f36,1,1,10,ffffffff
2009377, PC=0x218 (mvt.1.sm_70.ptx:97) st.global.f32 [%rd1] %f39,1,1,10,ffffffff
2009378, PC=0x220 (mvt.1.sm_70.ptx:98) ld.global.f32 %f40 [%rd15+48],1,1,10,ffffffff
2009379, PC=0x228 (mvt.1.sm_70.ptx:99) ld.global.f32 %f41 [%rd16+16],1,1,10,ffffffff
2009422, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,1,1,6,ffffffff
2009456, PC=0x250 (mvt.1.sm_70.ptx:104) fma.rn.f32 %f45 %f44 %f43 %f42,1,1,1,ffffffff
2009479, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,1,1,6,ffffffff
2009479, PC=0x258 (mvt.1.sm_70.ptx:105) st.global.f32 [%rd1] %f45,1,1,1,ffffffff
2009480, PC=0x260 (mvt.1.sm_70.ptx:106) ld.global.f32 %f46 [%rd15+56],1,1,1,ffffffff
2009480, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],1,1,6,ffffffff
2009481, PC=0x268 (mvt.1.sm_70.ptx:107) ld.global.f32 %f47 [%rd16+24],1,1,1,ffffffff
2009481, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],1,1,6,ffffffff
2009490, PC=0x1d0 (mvt.1.sm_70.ptx:88) fma.rn.f32 %f33 %f32 %f31 %f30,1,1,4,ffffffff
2009500, PC=0x1d8 (mvt.1.sm_70.ptx:89) st.global.f32 [%rd1] %f33,1,1,4,ffffffff
2009503, PC=0x1e0 (mvt.1.sm_70.ptx:90) ld.global.f32 %f34 [%rd15+40],1,1,4,ffffffff
2009504, PC=0x1e8 (mvt.1.sm_70.ptx:91) ld.global.f32 %f35 [%rd16+8],1,1,4,ffffffff
2009524, PC=0x230 (mvt.1.sm_70.ptx:100) fma.rn.f32 %f42 %f41 %f40 %f39,1,1,10,ffffffff
2009534, PC=0x238 (mvt.1.sm_70.ptx:101) st.global.f32 [%rd1] %f42,1,1,10,ffffffff
2009535, PC=0x240 (mvt.1.sm_70.ptx:102) ld.global.f32 %f43 [%rd15+52],1,1,10,ffffffff
2009539, PC=0x248 (mvt.1.sm_70.ptx:103) ld.global.f32 %f44 [%rd16+20],1,1,10,ffffffff
2009559, PC=0x270 (mvt.1.sm_70.ptx:108) fma.rn.f32 %f48 %f47 %f46 %f45,1,1,1,ffffffff
2009569, PC=0x278 (mvt.1.sm_70.ptx:109) st.global.f32 [%rd1] %f48,1,1,1,ffffffff
2009605, PC=0x280 (mvt.1.sm_70.ptx:110) ld.global.f32 %f49 [%rd15+60],1,1,1,ffffffff
2009606, PC=0x288 (mvt.1.sm_70.ptx:111) ld.global.f32 %f50 [%rd16+28],1,1,1,ffffffff
2009625, PC=0x1f0 (mvt.1.sm_70.ptx:92) fma.rn.f32 %f36 %f35 %f34 %f33,1,1,4,ffffffff
2009635, PC=0x1f8 (mvt.1.sm_70.ptx:93) st.global.f32 [%rd1] %f36,1,1,4,ffffffff
2009636, PC=0x200 (mvt.1.sm_70.ptx:94) ld.global.f32 %f37 [%rd15+44],1,1,4,ffffffff
2009637, PC=0x208 (mvt.1.sm_70.ptx:95) ld.global.f32 %f38 [%rd16+12],1,1,4,ffffffff
2009659, PC=0x250 (mvt.1.sm_70.ptx:104) fma.rn.f32 %f45 %f44 %f43 %f42,1,1,10,ffffffff
2009660, PC=0x190 (mvt.1.sm_70.ptx:80) fma.rn.f32 %f27 %f26 %f25 %f24,1,1,6,ffffffff
2009669, PC=0x258 (mvt.1.sm_70.ptx:105) st.global.f32 [%rd1] %f45,1,1,10,ffffffff
2009670, PC=0x260 (mvt.1.sm_70.ptx:106) ld.global.f32 %f46 [%rd15+56],1,1,10,ffffffff
2009671, PC=0x198 (mvt.1.sm_70.ptx:81) st.global.f32 [%rd1] %f27,1,1,6,ffffffff
2009672, PC=0x268 (mvt.1.sm_70.ptx:107) ld.global.f32 %f47 [%rd16+24],1,1,10,ffffffff
2009694, PC=0x290 (mvt.1.sm_70.ptx:112) fma.rn.f32 %f51 %f50 %f49 %f48,1,1,1,ffffffff
2009704, PC=0x298 (mvt.1.sm_70.ptx:113) st.global.f32 [%rd1] %f51,1,1,1,ffffffff
2009705, PC=0x2a0 (mvt.1.sm_70.ptx:114) add.s64 %rd16 %rd16 64,1,1,1,ffffffff
2009706, PC=0x2a8 (mvt.1.sm_70.ptx:115) add.s64 %rd15 %rd15 64,1,1,1,ffffffff
2009707, PC=0x2b0 (mvt.1.sm_70.ptx:116) add.s32 %r10 %r10 16,1,1,1,ffffffff
2009708, PC=0x1a0 (mvt.1.sm_70.ptx:82) ld.global.f32 %f28 [%rd15+32],1,1,6,ffffffff
2009709, PC=0x1a8 (mvt.1.sm_70.ptx:83) ld.global.f32 %f29 [%rd16],1,1,6,ffffffff
2009718, PC=0x2b8 (mvt.1.sm_70.ptx:117) setp.ne.s32 %p2 %r10 2048,1,1,1,ffffffff
2009724, PC=0x2c0 (mvt.1.sm_70.ptx:118) @%p2 bra $L__BB0_2,1,1,1,ffffffff
2009726, PC=0x0a0 (mvt.1.sm_70.ptx:50) ld.global.f32 %f4 [%rd15],1,1,1,ffffffff
2009727, PC=0x0a8 (mvt.1.sm_70.ptx:51) ld.global.f32 %f5 [%rd16+-32],1,1,1,ffffffff
2009728, PC=0x210 (mvt.1.sm_70.ptx:96) fma.rn.f32 %f39 %f38 %f37 %f36,1,1,4,ffffffff
2009733, PC=0x0b0 (mvt.1.sm_70.ptx:52) fma.rn.f32 %f6 %f5 %f4 %f51,1,1,8,ffffffff
2009738, PC=0x218 (mvt.1.sm_70.ptx:97) st.global.f32 [%rd1] %f39,1,1,4,ffffffff
2009739, PC=0x220 (mvt.1.sm_70.ptx:98) ld.global.f32 %f40 [%rd15+48],1,1,4,ffffffff
2009740, PC=0x228 (mvt.1.sm_70.ptx:99) ld.global.f32 %f41 [%rd16+16],1,1,4,ffffffff
2009743, PC=0x0b8 (mvt.1.sm_70.ptx:53) st.global.f32 [%rd1] %f6,1,1,8,ffffffff
2009797, PC=0x270 (mvt.1.sm_70.ptx:108) fma.rn.f32 %f48 %f47 %f46 %f45,1,1,10,ffffffff
2009807, PC=0x278 (mvt.1.sm_70.ptx:109) st.global.f32 [%rd1] %f48,1,1,10,ffffffff
2009810, PC=0x280 (mvt.1.sm_70.ptx:110) ld.global.f32 %f49 [%rd15+60],1,1,10,ffffffff
2009810, PC=0x0c0 (mvt.1.sm_70.ptx:54) ld.global.f32 %f7 [%rd15+4],1,1,8,ffffffff
2009811, PC=0x288 (mvt.1.sm_70.ptx:111) ld.global.f32 %f50 [%rd16+28],1,1,10,ffffffff
2009811, PC=0x0c8 (mvt.1.sm_70.ptx:55) ld.global.f32 %f8 [%rd16+-28],1,1,8,ffffffff
2009868, PC=0x290 (mvt.1.sm_70.ptx:112) fma.rn.f32 %f51 %f50 %f49 %f48,1,1,10,ffffffff
2009878, PC=0x298 (mvt.1.sm_70.ptx:113) st.global.f32 [%rd1] %f51,1,1,10,ffffffff
2009879, PC=0x2a0 (mvt.1.sm_70.ptx:114) add.s64 %rd16 %rd16 64,1,1,10,ffffffff
2009880, PC=0x2a8 (mvt.1.sm_70.ptx:115) add.s64 %rd15 %rd15 64,1,1,10,ffffffff
2009881, PC=0x2b0 (mvt.1.sm_70.ptx:116) add.s32 %r10 %r10 16,1,1,10,ffffffff
2009892, PC=0x2b8 (mvt.1.sm_70.ptx:117) setp.ne.s32 %p2 %r10 2048,1,1,10,ffffffff
2009898, PC=0x2c0 (mvt.1.sm_70.ptx:118) @%p2 bra $L__BB0_2,1,1,10,ffffffff
2009899, PC=0x2c8 (mvt.1.sm_70.ptx:121) ret,1,1,10,ffffffff
2009900, PC=0x0d0 (mvt.1.sm_70.ptx:56) fma.rn.f32 %f9 %f8 %f7 %f6,1,1,8,ffffffff
2009910, PC=0x0d8 (mvt.1.sm_70.ptx:57) st.global.f32 [%rd1] %f9,1,1,8,ffffffff
2009911, PC=0x0e0 (mvt.1.sm_70.ptx:58) ld.global.f32 %f10 [%rd15+8],1,1,8,ffffffff
2009912, PC=0x0e8 (mvt.1.sm_70.ptx:59) ld.global.f32 %f11 [%rd16+-24],1,1,8,ffffffff
2009932, PC=0x230 (mvt.1.sm_70.ptx:100) fma.rn.f32 %f42 %f41 %f40 %f39,1,1,4,ffffffff
2009942, PC=0x238 (mvt.1.sm_70.ptx:101) st.global.f32 [%rd1] %f42,1,1,4,ffffffff
2009943, PC=0x240 (mvt.1.sm_70.ptx:102) ld.global.f32 %f43 [%rd15+52],1,1,4,ffffffff
2009944, PC=0x248 (mvt.1.sm_70.ptx:103) ld.global.f32 %f44 [%rd16+20],1,1,4,ffffffff
2009967, PC=0x0f0 (mvt.1.sm_70.ptx:60) fma.rn.f32 %f12 %f11 %f10 %f9,1,1,8,ffffffff
2009977, PC=0x0f8 (mvt.1.sm_70.ptx:61) st.global.f32 [%rd1] %f12,1,1,8,ffffffff
2009978, PC=0x100 (mvt.1.sm_70.ptx:62) ld.global.f32 %f13 [%rd15+12],1,1,8,ffffffff
2009979, PC=0x108 (mvt.1.sm_70.ptx:63) ld.global.f32 %f14 [%rd16+-20],1,1,8,ffffffff
2010001, PC=0x250 (mvt.1.sm_70.ptx:104) fma.rn.f32 %f45 %f44 %f43 %f42,1,1,4,ffffffff
2010011, PC=0x258 (mvt.1.sm_70.ptx:105) st.global.f32 [%rd1] %f45,1,1,4,ffffffff
2010012, PC=0x260 (mvt.1.sm_70.ptx:106) ld.global.f32 %f46 [%rd15+56],1,1,4,ffffffff
2010013, PC=0x268 (mvt.1.sm_70.ptx:107) ld.global.f32 %f47 [%rd16+24],1,1,4,ffffffff
2010035, PC=0x110 (mvt.1.sm_70.ptx:64) fma.rn.f32 %f15 %f14 %f13 %f12,1,1,8,ffffffff
2010045, PC=0x118 (mvt.1.sm_70.ptx:65) st.global.f32 [%rd1] %f15,1,1,8,ffffffff
2010046, PC=0x120 (mvt.1.sm_70.ptx:66) ld.global.f32 %f16 [%rd15+16],1,1,8,ffffffff
2010047, PC=0x128 (mvt.1.sm_70.ptx:67) ld.global.f32 %f17 [%rd16+-16],1,1,8,ffffffff
2010069, PC=0x270 (mvt.1.sm_70.ptx:108) fma.rn.f32 %f48 %f47 %f46 %f45,1,1,4,ffffffff
2010079, PC=0x278 (mvt.1.sm_70.ptx:109) st.global.f32 [%rd1] %f48,1,1,4,ffffffff
2010080, PC=0x280 (mvt.1.sm_70.ptx:110) ld.global.f32 %f49 [%rd15+60],1,1,4,ffffffff
2010081, PC=0x288 (mvt.1.sm_70.ptx:111) ld.global.f32 %f50 [%rd16+28],1,1,4,ffffffff
2010103, PC=0x130 (mvt.1.sm_70.ptx:68) fma.rn.f32 %f18 %f17 %f16 %f15,1,1,8,ffffffff
2010113, PC=0x138 (mvt.1.sm_70.ptx:69) st.global.f32 [%rd1] %f18,1,1,8,ffffffff
2010114, PC=0x140 (mvt.1.sm_70.ptx:70) ld.global.f32 %f19 [%rd15+20],1,1,8,ffffffff
2010115, PC=0x148 (mvt.1.sm_70.ptx:71) ld.global.f32 %f20 [%rd16+-12],1,1,8,ffffffff
2010137, PC=0x290 (mvt.1.sm_70.ptx:112) fma.rn.f32 %f51 %f50 %f49 %f48,1,1,4,ffffffff
2010142, PC=0x1b0 (mvt.1.sm_70.ptx:84) fma.rn.f32 %f30 %f29 %f28 %f27,1,1,6,ffffffff
2010147, PC=0x298 (mvt.1.sm_70.ptx:113) st.global.f32 [%rd1] %f51,1,1,4,ffffffff
2010148, PC=0x2a0 (mvt.1.sm_70.ptx:114) add.s64 %rd16 %rd16 64,1,1,4,ffffffff
2010149, PC=0x2a8 (mvt.1.sm_70.ptx:115) add.s64 %rd15 %rd15 64,1,1,4,ffffffff
2010150, PC=0x2b0 (mvt.1.sm_70.ptx:116) add.s32 %r10 %r10 16,1,1,4,ffffffff
2010152, PC=0x1b8 (mvt.1.sm_70.ptx:85) st.global.f32 [%rd1] %f30,1,1,6,ffffffff
2010153, PC=0x1c0 (mvt.1.sm_70.ptx:86) ld.global.f32 %f31 [%rd15+36],1,1,6,ffffffff
2010154, PC=0x1c8 (mvt.1.sm_70.ptx:87) ld.global.f32 %f32 [%rd16+4],1,1,6,ffffffff
2010161, PC=0x2b8 (mvt.1.sm_70.ptx:117) setp.ne.s32 %p2 %r10 2048,1,1,4,ffffffff
2010167, PC=0x2c0 (mvt.1.sm_70.ptx:118) @%p2 bra $L__BB0_2,1,1,4,ffffffff
2010169, PC=0x0a0 (mvt.1.sm_70.ptx:50) ld.global.f32 %f4 [%rd15],1,1,4,ffffffff
2010170, PC=0x0a8 (mvt.1.sm_70.ptx:51) ld.global.f32 %f5 [%rd16+-32],1,1,4,ffffffff
2010171, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,1,1,8,ffffffff
2010181, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,1,1,8,ffffffff
2010182, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],1,1,8,ffffffff
2010189, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],1,1,8,ffffffff
2010207, PC=0x0b0 (mvt.1.sm_70.ptx:52) fma.rn.f32 %f6 %f5 %f4 %f51,1,1,1,ffffffff
2010209, PC=0x1d0 (mvt.1.sm_70.ptx:88) fma.rn.f32 %f33 %f32 %f31 %f30,1,1,6,ffffffff
2010217, PC=0x0b8 (mvt.1.sm_70.ptx:53) st.global.f32 [%rd1] %f6,1,1,1,ffffffff
2010218, PC=0x0c0 (mvt.1.sm_70.ptx:54) ld.global.f32 %f7 [%rd15+4],1,1,1,ffffffff
2010219, PC=0x1d8 (mvt.1.sm_70.ptx:89) st.global.f32 [%rd1] %f33,1,1,6,ffffffff
2010219, PC=0x0c8 (mvt.1.sm_70.ptx:55) ld.global.f32 %f8 [%rd16+-28],1,1,1,ffffffff
2010220, PC=0x1e0 (mvt.1.sm_70.ptx:90) ld.global.f32 %f34 [%rd15+40],1,1,6,ffffffff
2010221, PC=0x1e8 (mvt.1.sm_70.ptx:91) ld.global.f32 %f35 [%rd16+8],1,1,6,ffffffff
2010275, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,1,1,8,ffffffff
2010285, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,1,1,8,ffffffff
2010286, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],1,1,8,ffffffff
2010287, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],1,1,8,ffffffff
2010311, PC=0x0d0 (mvt.1.sm_70.ptx:56) fma.rn.f32 %f9 %f8 %f7 %f6,1,1,1,ffffffff
2010321, PC=0x0d8 (mvt.1.sm_70.ptx:57) st.global.f32 [%rd1] %f9,1,1,1,ffffffff
2010322, PC=0x0e0 (mvt.1.sm_70.ptx:58) ld.global.f32 %f10 [%rd15+8],1,1,1,ffffffff
2010323, PC=0x0e8 (mvt.1.sm_70.ptx:59) ld.global.f32 %f11 [%rd16+-24],1,1,1,ffffffff
2010344, PC=0x1f0 (mvt.1.sm_70.ptx:92) fma.rn.f32 %f36 %f35 %f34 %f33,1,1,6,ffffffff
2010354, PC=0x1f8 (mvt.1.sm_70.ptx:93) st.global.f32 [%rd1] %f36,1,1,6,ffffffff
2010355, PC=0x200 (mvt.1.sm_70.ptx:94) ld.global.f32 %f37 [%rd15+44],1,1,6,ffffffff
2010356, PC=0x208 (mvt.1.sm_70.ptx:95) ld.global.f32 %f38 [%rd16+12],1,1,6,ffffffff
2010378, PC=0x190 (mvt.1.sm_70.ptx:80) fma.rn.f32 %f27 %f26 %f25 %f24,1,1,8,ffffffff
2010388, PC=0x198 (mvt.1.sm_70.ptx:81) st.global.f32 [%rd1] %f27,1,1,8,ffffffff
2010389, PC=0x1a0 (mvt.1.sm_70.ptx:82) ld.global.f32 %f28 [%rd15+32],1,1,8,ffffffff
2010390, PC=0x1a8 (mvt.1.sm_70.ptx:83) ld.global.f32 %f29 [%rd16],1,1,8,ffffffff
2010412, PC=0x0f0 (mvt.1.sm_70.ptx:60) fma.rn.f32 %f12 %f11 %f10 %f9,1,1,1,ffffffff
2010422, PC=0x0f8 (mvt.1.sm_70.ptx:61) st.global.f32 [%rd1] %f12,1,1,1,ffffffff
2010423, PC=0x100 (mvt.1.sm_70.ptx:62) ld.global.f32 %f13 [%rd15+12],1,1,1,ffffffff
2010424, PC=0x108 (mvt.1.sm_70.ptx:63) ld.global.f32 %f14 [%rd16+-20],1,1,1,ffffffff
2010446, PC=0x210 (mvt.1.sm_70.ptx:96) fma.rn.f32 %f39 %f38 %f37 %f36,1,1,6,ffffffff
2010456, PC=0x218 (mvt.1.sm_70.ptx:97) st.global.f32 [%rd1] %f39,1,1,6,ffffffff
2010457, PC=0x220 (mvt.1.sm_70.ptx:98) ld.global.f32 %f40 [%rd15+48],1,1,6,ffffffff
2010458, PC=0x228 (mvt.1.sm_70.ptx:99) ld.global.f32 %f41 [%rd16+16],1,1,6,ffffffff
2010514, PC=0x110 (mvt.1.sm_70.ptx:64) fma.rn.f32 %f15 %f14 %f13 %f12,1,1,1,ffffffff
2010524, PC=0x118 (mvt.1.sm_70.ptx:65) st.global.f32 [%rd1] %f15,1,1,1,ffffffff
2010525, PC=0x120 (mvt.1.sm_70.ptx:66) ld.global.f32 %f16 [%rd15+16],1,1,1,ffffffff
2010526, PC=0x128 (mvt.1.sm_70.ptx:67) ld.global.f32 %f17 [%rd16+-16],1,1,1,ffffffff
2010548, PC=0x230 (mvt.1.sm_70.ptx:100) fma.rn.f32 %f42 %f41 %f40 %f39,1,1,6,ffffffff
2010558, PC=0x238 (mvt.1.sm_70.ptx:101) st.global.f32 [%rd1] %f42,1,1,6,ffffffff
2010559, PC=0x240 (mvt.1.sm_70.ptx:102) ld.global.f32 %f43 [%rd15+52],1,1,6,ffffffff
2010560, PC=0x248 (mvt.1.sm_70.ptx:103) ld.global.f32 %f44 [%rd16+20],1,1,6,ffffffff
2010579, PC=0x0b0 (mvt.1.sm_70.ptx:52) fma.rn.f32 %f6 %f5 %f4 %f51,1,1,4,ffffffff
2010582, PC=0x130 (mvt.1.sm_70.ptx:68) fma.rn.f32 %f18 %f17 %f16 %f15,1,1,1,ffffffff
